X,Y,Value
4595,467,255
4596,467,255
4158,468,255
4159,468,255
4160,468,255
4161,468,255
4172,468,255
4173,468,255
4174,468,255
4175,468,255
4176,468,255
4177,468,255
4178,468,255
4179,468,255
4180,468,255
4181,468,255
4182,468,255
4183,468,255
4184,468,255
4185,468,255
4186,468,255
4187,468,255
4188,468,255
4189,468,255
4190,468,255
4191,468,255
4192,468,255
4193,468,255
4194,468,255
4195,468,255
4196,468,255
4197,468,255
4198,468,255
4199,468,255
4200,468,255
4201,468,255
4202,468,255
4203,468,255
4204,468,255
4205,468,255
4206,468,255
4207,468,255
4208,468,255
4209,468,255
4210,468,255
4211,468,255
4212,468,255
4213,468,255
4214,468,255
4215,468,255
4216,468,255
4217,468,255
4218,468,255
4219,468,255
4220,468,255
4221,468,255
4222,468,255
4223,468,255
4224,468,255
4225,468,255
4226,468,255
4227,468,255
4228,468,255
4229,468,255
4230,468,255
4231,468,255
4232,468,255
4233,468,255
4234,468,255
4235,468,255
4236,468,255
4237,468,255
4238,468,255
4239,468,255
4240,468,255
4241,468,255
4242,468,255
4243,468,255
4244,468,255
4245,468,255
4246,468,255
4247,468,255
4248,468,255
4249,468,255
4250,468,255
4251,468,255
4252,468,255
4253,468,255
4254,468,255
4255,468,255
4256,468,255
4257,468,255
4258,468,255
4259,468,255
4260,468,255
4261,468,255
4262,468,255
4263,468,255
4264,468,255
4265,468,255
4266,468,255
4267,468,255
4268,468,255
4269,468,255
4270,468,255
4271,468,255
4272,468,255
4273,468,255
4274,468,255
4275,468,255
4276,468,255
4277,468,255
4278,468,255
4279,468,255
4280,468,255
4281,468,255
4282,468,255
4283,468,255
4284,468,255
4285,468,255
4286,468,255
4287,468,255
4288,468,255
4289,468,255
4290,468,255
4291,468,255
4292,468,255
4293,468,255
4294,468,255
4295,468,255
4296,468,255
4297,468,255
4298,468,255
4299,468,255
4300,468,255
4301,468,255
4302,468,255
4303,468,255
4304,468,255
4305,468,255
4306,468,255
4307,468,255
4308,468,255
4309,468,255
4310,468,255
4311,468,255
4312,468,255
4313,468,255
4314,468,255
4315,468,255
4316,468,255
4317,468,255
4318,468,255
4319,468,255
4320,468,255
4321,468,255
4322,468,255
4323,468,255
4324,468,255
4325,468,255
4326,468,255
4327,468,255
4328,468,255
4329,468,255
4330,468,255
4331,468,255
4332,468,255
4333,468,255
4334,468,255
4335,468,255
4336,468,255
4337,468,255
4338,468,255
4339,468,255
4340,468,255
4341,468,255
4342,468,255
4343,468,255
4344,468,255
4345,468,255
4346,468,255
4347,468,255
4348,468,255
4349,468,255
4350,468,255
4351,468,255
4352,468,255
4353,468,255
4354,468,255
4355,468,255
4356,468,255
4357,468,255
4358,468,255
4359,468,255
4360,468,255
4361,468,255
4362,468,255
4363,468,255
4364,468,255
4365,468,255
4366,468,255
4367,468,255
4368,468,255
4369,468,255
4370,468,255
4371,468,255
4372,468,255
4373,468,255
4374,468,255
4375,468,255
4376,468,255
4377,468,255
4378,468,255
4379,468,255
4380,468,255
4381,468,255
4382,468,255
4383,468,255
4384,468,255
4385,468,255
4386,468,255
4387,468,255
4388,468,255
4389,468,255
4390,468,255
4391,468,255
4392,468,255
4393,468,255
4394,468,255
4395,468,255
4396,468,255
4397,468,255
4398,468,255
4399,468,255
4400,468,255
4401,468,255
4402,468,255
4403,468,255
4404,468,255
4405,468,255
4406,468,255
4407,468,255
4408,468,255
4409,468,255
4410,468,255
4411,468,255
4412,468,255
4413,468,255
4414,468,255
4415,468,255
4416,468,255
4417,468,255
4418,468,255
4419,468,255
4420,468,255
4421,468,255
4422,468,255
4423,468,255
4424,468,255
4425,468,255
4426,468,255
4427,468,255
4428,468,255
4429,468,255
4430,468,255
4431,468,255
4432,468,255
4433,468,255
4434,468,255
4435,468,255
4436,468,255
4437,468,255
4438,468,255
4439,468,255
4440,468,255
4441,468,255
4442,468,255
4443,468,255
4444,468,255
4445,468,255
4446,468,255
4447,468,255
4448,468,255
4449,468,255
4450,468,255
4451,468,255
4452,468,255
4453,468,255
4454,468,255
4455,468,255
4456,468,255
4457,468,255
4458,468,255
4459,468,255
4460,468,255
4461,468,255
4462,468,255
4463,468,255
4464,468,255
4465,468,255
4466,468,255
4467,468,255
4468,468,255
4469,468,255
4470,468,255
4471,468,255
4472,468,255
4473,468,255
4474,468,255
4475,468,255
4476,468,255
4477,468,255
4478,468,255
4479,468,255
4480,468,255
4481,468,255
4482,468,255
4483,468,255
4484,468,255
4485,468,255
4486,468,255
4487,468,255
4488,468,255
4489,468,255
4490,468,255
4491,468,255
4492,468,255
4493,468,255
4494,468,255
4495,468,255
4496,468,255
4497,468,255
4498,468,255
4499,468,255
4500,468,255
4501,468,255
4502,468,255
4503,468,255
4504,468,255
4505,468,255
4506,468,255
4507,468,255
4508,468,255
4509,468,255
4510,468,255
4511,468,255
4512,468,255
4513,468,255
4514,468,255
4515,468,255
4516,468,255
4517,468,255
4518,468,255
4519,468,255
4520,468,255
4521,468,255
4522,468,255
4523,468,255
4524,468,255
4525,468,255
4526,468,255
4527,468,255
4528,468,255
4529,468,255
4530,468,255
4531,468,255
4532,468,255
4533,468,255
4534,468,255
4535,468,255
4536,468,255
4537,468,255
4538,468,255
4539,468,255
4540,468,255
4541,468,255
4542,468,255
4543,468,255
4544,468,255
4545,468,255
4546,468,255
4547,468,255
4548,468,255
4549,468,255
4550,468,255
4551,468,255
4552,468,255
4553,468,255
4554,468,255
4555,468,255
4556,468,255
4557,468,255
4558,468,255
4559,468,255
4560,468,255
4561,468,255
4562,468,255
4563,468,255
4564,468,255
4565,468,255
4566,468,255
4567,468,255
4568,468,255
4569,468,255
4570,468,255
4571,468,255
4572,468,255
4573,468,255
4574,468,255
4575,468,255
4576,468,255
4577,468,255
4578,468,255
4579,468,255
4580,468,255
4581,468,255
4582,468,255
4583,468,255
4584,468,255
4585,468,255
4586,468,255
4587,468,255
4588,468,255
4589,468,255
4590,468,255
4591,468,255
4592,468,255
4593,468,255
4594,468,255
4595,468,255
3731,469,255
3732,469,255
3733,469,255
3734,469,255
3735,469,255
3736,469,255
3737,469,255
3738,469,255
3739,469,255
3740,469,255
3741,469,255
3742,469,255
3743,469,255
3744,469,255
3745,469,255
3746,469,255
3747,469,255
3748,469,255
3749,469,255
3750,469,255
3751,469,255
3752,469,255
3753,469,255
3754,469,255
3755,469,255
3756,469,255
3757,469,255
3758,469,255
3759,469,255
3760,469,255
3761,469,255
3762,469,255
3763,469,255
3764,469,255
3765,469,255
3766,469,255
3767,469,255
3768,469,255
3769,469,255
3770,469,255
3771,469,255
3772,469,255
3773,469,255
3774,469,255
3775,469,255
3776,469,255
3777,469,255
3778,469,255
3779,469,255
3780,469,255
3781,469,255
3782,469,255
3783,469,255
3784,469,255
3785,469,255
3786,469,255
3787,469,255
3788,469,255
3789,469,255
3790,469,255
3791,469,255
3792,469,255
3793,469,255
3794,469,255
3795,469,255
3796,469,255
3797,469,255
3798,469,255
3799,469,255
3800,469,255
3801,469,255
3802,469,255
3803,469,255
3804,469,255
3805,469,255
3806,469,255
3807,469,255
3808,469,255
3809,469,255
3810,469,255
3811,469,255
3812,469,255
3813,469,255
3814,469,255
3815,469,255
3816,469,255
3817,469,255
3818,469,255
3819,469,255
3820,469,255
3821,469,255
3822,469,255
3823,469,255
3824,469,255
3825,469,255
3826,469,255
3827,469,255
3828,469,255
3829,469,255
3830,469,255
3831,469,255
3832,469,255
3833,469,255
3834,469,255
3835,469,255
3836,469,255
3837,469,255
3838,469,255
3839,469,255
3840,469,255
3841,469,255
3842,469,255
3843,469,255
3844,469,255
3845,469,255
3846,469,255
3847,469,255
3848,469,255
3849,469,255
3850,469,255
3851,469,255
3852,469,255
3853,469,255
3854,469,255
3855,469,255
3856,469,255
3857,469,255
3858,469,255
3859,469,255
3860,469,255
3861,469,255
3862,469,255
3863,469,255
3864,469,255
3865,469,255
3866,469,255
3867,469,255
3868,469,255
3869,469,255
3870,469,255
3871,469,255
3872,469,255
3873,469,255
3874,469,255
3875,469,255
3876,469,255
3877,469,255
3878,469,255
3879,469,255
3880,469,255
3881,469,255
3882,469,255
3883,469,255
3884,469,255
3885,469,255
3886,469,255
3887,469,255
3888,469,255
3889,469,255
3890,469,255
3891,469,255
3892,469,255
3893,469,255
3894,469,255
3895,469,255
3896,469,255
3897,469,255
3898,469,255
3899,469,255
3900,469,255
3901,469,255
3902,469,255
3903,469,255
3904,469,255
3905,469,255
3906,469,255
3907,469,255
3908,469,255
3909,469,255
3910,469,255
3911,469,255
3912,469,255
3913,469,255
3914,469,255
3915,469,255
3916,469,255
3917,469,255
3918,469,255
3919,469,255
3920,469,255
3921,469,255
3922,469,255
3923,469,255
3924,469,255
3925,469,255
3926,469,255
3927,469,255
3928,469,255
3929,469,255
3930,469,255
3931,469,255
3932,469,255
3933,469,255
3934,469,255
3935,469,255
3936,469,255
3937,469,255
3938,469,255
3939,469,255
3940,469,255
3941,469,255
3942,469,255
3943,469,255
3944,469,255
3945,469,255
3946,469,255
3947,469,255
3948,469,255
3949,469,255
3950,469,255
3951,469,255
3952,469,255
3953,469,255
3954,469,255
3955,469,255
3956,469,255
3957,469,255
3958,469,255
3959,469,255
3960,469,255
3961,469,255
3962,469,255
3963,469,255
3964,469,255
3965,469,255
3966,469,255
3967,469,255
3968,469,255
3969,469,255
3970,469,255
3971,469,255
3972,469,255
3973,469,255
3974,469,255
3975,469,255
3976,469,255
3977,469,255
3978,469,255
3979,469,255
3980,469,255
3981,469,255
3982,469,255
3983,469,255
3984,469,255
3985,469,255
3986,469,255
3987,469,255
3988,469,255
3989,469,255
3990,469,255
3991,469,255
3992,469,255
3993,469,255
3994,469,255
3995,469,255
3996,469,255
3997,469,255
3998,469,255
3999,469,255
4000,469,255
4001,469,255
4002,469,255
4003,469,255
4004,469,255
4005,469,255
4006,469,255
4007,469,255
4008,469,255
4009,469,255
4010,469,255
4011,469,255
4012,469,255
4013,469,255
4014,469,255
4015,469,255
4016,469,255
4017,469,255
4018,469,255
4019,469,255
4020,469,255
4021,469,255
4022,469,255
4023,469,255
4024,469,255
4025,469,255
4026,469,255
4027,469,255
4028,469,255
4029,469,255
4030,469,255
4031,469,255
4032,469,255
4033,469,255
4034,469,255
4035,469,255
4036,469,255
4037,469,255
4038,469,255
4039,469,255
4040,469,255
4041,469,255
4042,469,255
4043,469,255
4044,469,255
4045,469,255
4046,469,255
4047,469,255
4048,469,255
4049,469,255
4050,469,255
4051,469,255
4052,469,255
4053,469,255
4054,469,255
4055,469,255
4056,469,255
4057,469,255
4058,469,255
4059,469,255
4060,469,255
4061,469,255
4062,469,255
4063,469,255
4064,469,255
4065,469,255
4066,469,255
4067,469,255
4068,469,255
4069,469,255
4070,469,255
4071,469,255
4072,469,255
4073,469,255
4074,469,255
4075,469,255
4076,469,255
4077,469,255
4078,469,255
4079,469,255
4080,469,255
4081,469,255
4082,469,255
4083,469,255
4084,469,255
4085,469,255
4086,469,255
4087,469,255
4088,469,255
4089,469,255
4090,469,255
4091,469,255
4092,469,255
4093,469,255
4094,469,255
4095,469,255
4096,469,255
4097,469,255
4098,469,255
4099,469,255
4100,469,255
4101,469,255
4102,469,255
4103,469,255
4104,469,255
4105,469,255
4106,469,255
4107,469,255
4108,469,255
4109,469,255
4110,469,255
4111,469,255
4112,469,255
4113,469,255
4114,469,255
4115,469,255
4116,469,255
4117,469,255
4118,469,255
4119,469,255
4120,469,255
4121,469,255
4122,469,255
4123,469,255
4124,469,255
4125,469,255
4126,469,255
4127,469,255
4128,469,255
4129,469,255
4130,469,255
4131,469,255
4132,469,255
4133,469,255
4134,469,255
4135,469,255
4136,469,255
4137,469,255
4138,469,255
4139,469,255
4140,469,255
4141,469,255
4142,469,255
4143,469,255
4144,469,255
4145,469,255
4146,469,255
4147,469,255
4148,469,255
4149,469,255
4150,469,255
4151,469,255
4152,469,255
4153,469,255
4154,469,255
4155,469,255
4156,469,255
4157,469,255
4158,469,255
4161,469,255
4162,469,255
4163,469,255
4164,469,255
4165,469,255
4166,469,255
4167,469,255
4168,469,255
4169,469,255
4170,469,255
4171,469,255
4172,469,255
417,470,255
418,470,255
419,470,255
420,470,255
421,470,255
3435,470,255
3436,470,255
3437,470,255
3438,470,255
3439,470,255
3440,470,255
3441,470,255
3442,470,255
3443,470,255
3444,470,255
3445,470,255
3450,470,255
3451,470,255
3452,470,255
3453,470,255
3454,470,255
3455,470,255
3456,470,255
3457,470,255
3458,470,255
3459,470,255
3460,470,255
3461,470,255
3462,470,255
3463,470,255
3464,470,255
3465,470,255
3466,470,255
3467,470,255
3468,470,255
3469,470,255
3470,470,255
3471,470,255
3472,470,255
3473,470,255
3474,470,255
3475,470,255
3476,470,255
3477,470,255
3478,470,255
3479,470,255
3480,470,255
3481,470,255
3482,470,255
3532,470,255
3533,470,255
3534,470,255
3535,470,255
3536,470,255
3537,470,255
3538,470,255
3539,470,255
3540,470,255
3541,470,255
3542,470,255
3543,470,255
3544,470,255
3545,470,255
3546,470,255
3547,470,255
3548,470,255
3549,470,255
3550,470,255
3551,470,255
3552,470,255
3553,470,255
3554,470,255
3555,470,255
3556,470,255
3557,470,255
3558,470,255
3559,470,255
3560,470,255
3561,470,255
3562,470,255
3563,470,255
3564,470,255
3565,470,255
3566,470,255
3567,470,255
3568,470,255
3569,470,255
3570,470,255
3571,470,255
3572,470,255
3573,470,255
3574,470,255
3575,470,255
3576,470,255
3577,470,255
3578,470,255
3579,470,255
3580,470,255
3581,470,255
3582,470,255
3583,470,255
3584,470,255
3585,470,255
3586,470,255
3587,470,255
3588,470,255
3589,470,255
3590,470,255
3591,470,255
3592,470,255
3593,470,255
3594,470,255
3595,470,255
3596,470,255
3597,470,255
3598,470,255
3599,470,255
3600,470,255
3601,470,255
3602,470,255
3603,470,255
3604,470,255
3605,470,255
3606,470,255
3607,470,255
3608,470,255
3609,470,255
3610,470,255
3611,470,255
3612,470,255
3613,470,255
3614,470,255
3615,470,255
3616,470,255
3617,470,255
3618,470,255
3619,470,255
3620,470,255
3621,470,255
3622,470,255
3623,470,255
3624,470,255
3625,470,255
3626,470,255
3627,470,255
3628,470,255
3629,470,255
3630,470,255
3631,470,255
3632,470,255
3633,470,255
3634,470,255
3635,470,255
3636,470,255
3637,470,255
3638,470,255
3639,470,255
3640,470,255
3641,470,255
3642,470,255
3643,470,255
3644,470,255
3645,470,255
3646,470,255
3647,470,255
3648,470,255
3649,470,255
3650,470,255
3651,470,255
3652,470,255
3653,470,255
3654,470,255
3655,470,255
3656,470,255
3657,470,255
3658,470,255
3659,470,255
3660,470,255
3661,470,255
3662,470,255
3663,470,255
3664,470,255
3665,470,255
3666,470,255
3667,470,255
3668,470,255
3669,470,255
3670,470,255
3671,470,255
3672,470,255
3673,470,255
3674,470,255
3675,470,255
3676,470,255
3677,470,255
3678,470,255
3679,470,255
3680,470,255
3681,470,255
3682,470,255
3683,470,255
3684,470,255
3685,470,255
3686,470,255
3687,470,255
3688,470,255
3689,470,255
3690,470,255
3691,470,255
3692,470,255
3693,470,255
3694,470,255
3695,470,255
3696,470,255
3697,470,255
3698,470,255
3699,470,255
3700,470,255
3701,470,255
3702,470,255
3703,470,255
3704,470,255
3705,470,255
3706,470,255
3707,470,255
3708,470,255
3709,470,255
3710,470,255
3711,470,255
3712,470,255
3713,470,255
3714,470,255
3715,470,255
3716,470,255
3717,470,255
3718,470,255
3719,470,255
3720,470,255
3721,470,255
3722,470,255
3723,470,255
3724,470,255
3725,470,255
3726,470,255
3727,470,255
3728,470,255
3729,470,255
3730,470,255
3731,470,255
413,471,255
414,471,255
415,471,255
416,471,255
417,471,255
421,471,255
422,471,255
423,471,255
424,471,255
425,471,255
3285,471,255
3286,471,255
3287,471,255
3288,471,255
3289,471,255
3290,471,255
3291,471,255
3292,471,255
3293,471,255
3294,471,255
3295,471,255
3296,471,255
3297,471,255
3298,471,255
3299,471,255
3300,471,255
3301,471,255
3302,471,255
3303,471,255
3304,471,255
3305,471,255
3306,471,255
3307,471,255
3308,471,255
3309,471,255
3310,471,255
3311,471,255
3312,471,255
3313,471,255
3314,471,255
3315,471,255
3316,471,255
3317,471,255
3318,471,255
3319,471,255
3320,471,255
3321,471,255
3322,471,255
3323,471,255
3324,471,255
3325,471,255
3326,471,255
3327,471,255
3328,471,255
3329,471,255
3330,471,255
3331,471,255
3332,471,255
3333,471,255
3334,471,255
3335,471,255
3336,471,255
3337,471,255
3338,471,255
3339,471,255
3340,471,255
3341,471,255
3342,471,255
3343,471,255
3344,471,255
3345,471,255
3346,471,255
3347,471,255
3348,471,255
3349,471,255
3350,471,255
3351,471,255
3352,471,255
3353,471,255
3354,471,255
3355,471,255
3356,471,255
3357,471,255
3358,471,255
3359,471,255
3360,471,255
3361,471,255
3362,471,255
3363,471,255
3364,471,255
3365,471,255
3366,471,255
3367,471,255
3368,471,255
3369,471,255
3370,471,255
3371,471,255
3372,471,255
3373,471,255
3374,471,255
3375,471,255
3376,471,255
3377,471,255
3378,471,255
3379,471,255
3380,471,255
3381,471,255
3382,471,255
3383,471,255
3384,471,255
3385,471,255
3386,471,255
3387,471,255
3388,471,255
3389,471,255
3390,471,255
3391,471,255
3392,471,255
3393,471,255
3394,471,255
3395,471,255
3396,471,255
3397,471,255
3398,471,255
3399,471,255
3400,471,255
3401,471,255
3402,471,255
3403,471,255
3404,471,255
3405,471,255
3406,471,255
3407,471,255
3408,471,255
3409,471,255
3410,471,255
3411,471,255
3412,471,255
3413,471,255
3414,471,255
3415,471,255
3416,471,255
3417,471,255
3418,471,255
3419,471,255
3420,471,255
3421,471,255
3422,471,255
3423,471,255
3424,471,255
3425,471,255
3426,471,255
3427,471,255
3428,471,255
3429,471,255
3430,471,255
3431,471,255
3432,471,255
3433,471,255
3434,471,255
3435,471,255
3445,471,255
3446,471,255
3447,471,255
3448,471,255
3449,471,255
3450,471,255
3482,471,255
3483,471,255
3484,471,255
3485,471,255
3486,471,255
3487,471,255
3488,471,255
3489,471,255
3490,471,255
3491,471,255
3492,471,255
3493,471,255
3494,471,255
3495,471,255
3496,471,255
3497,471,255
3498,471,255
3499,471,255
3500,471,255
3501,471,255
3502,471,255
3503,471,255
3504,471,255
3505,471,255
3506,471,255
3507,471,255
3508,471,255
3509,471,255
3510,471,255
3511,471,255
3512,471,255
3513,471,255
3514,471,255
3515,471,255
3516,471,255
3517,471,255
3518,471,255
3519,471,255
3520,471,255
3521,471,255
3522,471,255
3523,471,255
3524,471,255
3525,471,255
3526,471,255
3527,471,255
3528,471,255
3529,471,255
3530,471,255
3531,471,255
3532,471,255
413,472,255
425,472,255
2444,472,255
2445,472,255
2446,472,255
2447,472,255
2448,472,255
2449,472,255
2450,472,255
2451,472,255
2452,472,255
2453,472,255
2454,472,255
2455,472,255
2456,472,255
2457,472,255
3127,472,255
3128,472,255
3129,472,255
3130,472,255
3131,472,255
3132,472,255
3133,472,255
3134,472,255
3135,472,255
3136,472,255
3137,472,255
3138,472,255
3139,472,255
3140,472,255
3141,472,255
3142,472,255
3143,472,255
3144,472,255
3145,472,255
3146,472,255
3147,472,255
3148,472,255
3149,472,255
3150,472,255
3151,472,255
3152,472,255
3153,472,255
3154,472,255
3155,472,255
3156,472,255
3157,472,255
3158,472,255
3159,472,255
3160,472,255
3161,472,255
3162,472,255
3163,472,255
3164,472,255
3165,472,255
3166,472,255
3167,472,255
3168,472,255
3169,472,255
3170,472,255
3171,472,255
3172,472,255
3173,472,255
3174,472,255
3175,472,255
3176,472,255
3177,472,255
3178,472,255
3179,472,255
3180,472,255
3181,472,255
3182,472,255
3183,472,255
3184,472,255
3185,472,255
3186,472,255
3187,472,255
3188,472,255
3189,472,255
3190,472,255
3191,472,255
3192,472,255
3193,472,255
3194,472,255
3195,472,255
3196,472,255
3197,472,255
3198,472,255
3199,472,255
3200,472,255
3201,472,255
3202,472,255
3203,472,255
3204,472,255
3205,472,255
3206,472,255
3207,472,255
3208,472,255
3209,472,255
3210,472,255
3211,472,255
3212,472,255
3213,472,255
3214,472,255
3215,472,255
3216,472,255
3217,472,255
3218,472,255
3219,472,255
3220,472,255
3221,472,255
3222,472,255
3223,472,255
3224,472,255
3225,472,255
3226,472,255
3227,472,255
3228,472,255
3229,472,255
3230,472,255
3231,472,255
3232,472,255
3233,472,255
3234,472,255
3235,472,255
3236,472,255
3237,472,255
3238,472,255
3239,472,255
3240,472,255
3241,472,255
3242,472,255
3243,472,255
3244,472,255
3245,472,255
3246,472,255
3247,472,255
3248,472,255
3249,472,255
3250,472,255
3251,472,255
3252,472,255
3253,472,255
3254,472,255
3255,472,255
3256,472,255
3257,472,255
3258,472,255
3259,472,255
3260,472,255
3261,472,255
3262,472,255
3263,472,255
3264,472,255
3265,472,255
3266,472,255
3267,472,255
3268,472,255
3269,472,255
3270,472,255
3271,472,255
3272,472,255
3273,472,255
3274,472,255
3275,472,255
3276,472,255
3277,472,255
3278,472,255
3279,472,255
3280,472,255
3281,472,255
3282,472,255
3283,472,255
3284,472,255
3285,472,255
413,473,255
414,473,255
415,473,255
423,473,255
424,473,255
425,473,255
524,473,255
525,473,255
526,473,255
527,473,255
528,473,255
529,473,255
606,473,255
607,473,255
608,473,255
609,473,255
2425,473,255
2426,473,255
2427,473,255
2428,473,255
2429,473,255
2430,473,255
2431,473,255
2432,473,255
2433,473,255
2434,473,255
2435,473,255
2436,473,255
2437,473,255
2438,473,255
2439,473,255
2440,473,255
2441,473,255
2442,473,255
2443,473,255
2444,473,255
2457,473,255
2458,473,255
2906,473,255
2907,473,255
2908,473,255
2909,473,255
2910,473,255
2911,473,255
2912,473,255
2913,473,255
2914,473,255
2915,473,255
2916,473,255
2917,473,255
2918,473,255
2919,473,255
2920,473,255
2921,473,255
2922,473,255
2923,473,255
2924,473,255
2925,473,255
2926,473,255
2927,473,255
2928,473,255
2929,473,255
2930,473,255
2931,473,255
2932,473,255
2933,473,255
2934,473,255
2935,473,255
2936,473,255
2937,473,255
2938,473,255
2939,473,255
2940,473,255
2941,473,255
2942,473,255
2943,473,255
2944,473,255
2945,473,255
2946,473,255
2947,473,255
2948,473,255
2949,473,255
2950,473,255
2951,473,255
2952,473,255
2953,473,255
2954,473,255
2955,473,255
2956,473,255
2957,473,255
2958,473,255
2959,473,255
2960,473,255
2961,473,255
2962,473,255
2963,473,255
2964,473,255
2965,473,255
2966,473,255
2967,473,255
2968,473,255
2969,473,255
2970,473,255
2971,473,255
2972,473,255
2973,473,255
2974,473,255
2975,473,255
2976,473,255
2977,473,255
2978,473,255
2979,473,255
2980,473,255
2981,473,255
2982,473,255
2983,473,255
2984,473,255
2985,473,255
2986,473,255
2987,473,255
2988,473,255
2989,473,255
2990,473,255
2991,473,255
2992,473,255
2993,473,255
2994,473,255
2995,473,255
2996,473,255
2997,473,255
2998,473,255
2999,473,255
3000,473,255
3001,473,255
3002,473,255
3003,473,255
3004,473,255
3005,473,255
3006,473,255
3007,473,255
3008,473,255
3009,473,255
3010,473,255
3011,473,255
3012,473,255
3013,473,255
3014,473,255
3015,473,255
3016,473,255
3017,473,255
3018,473,255
3019,473,255
3020,473,255
3021,473,255
3022,473,255
3023,473,255
3024,473,255
3025,473,255
3026,473,255
3027,473,255
3028,473,255
3029,473,255
3030,473,255
3031,473,255
3032,473,255
3033,473,255
3034,473,255
3035,473,255
3036,473,255
3037,473,255
3038,473,255
3039,473,255
3040,473,255
3041,473,255
3042,473,255
3043,473,255
3044,473,255
3045,473,255
3046,473,255
3047,473,255
3048,473,255
3049,473,255
3050,473,255
3051,473,255
3052,473,255
3053,473,255
3054,473,255
3055,473,255
3056,473,255
3057,473,255
3058,473,255
3059,473,255
3060,473,255
3061,473,255
3062,473,255
3063,473,255
3064,473,255
3065,473,255
3066,473,255
3067,473,255
3068,473,255
3069,473,255
3070,473,255
3071,473,255
3072,473,255
3073,473,255
3074,473,255
3075,473,255
3076,473,255
3077,473,255
3078,473,255
3079,473,255
3080,473,255
3081,473,255
3082,473,255
3083,473,255
3084,473,255
3085,473,255
3086,473,255
3087,473,255
3088,473,255
