X,Y,Value
3089,473,255
3090,473,255
3091,473,255
3092,473,255
3093,473,255
3094,473,255
3095,473,255
3096,473,255
3097,473,255
3098,473,255
3099,473,255
3100,473,255
3101,473,255
3102,473,255
3103,473,255
3104,473,255
3105,473,255
3106,473,255
3107,473,255
3108,473,255
3109,473,255
3110,473,255
3111,473,255
3112,473,255
3113,473,255
3114,473,255
3115,473,255
3116,473,255
3117,473,255
3118,473,255
3119,473,255
3120,473,255
3121,473,255
3122,473,255
3123,473,255
3124,473,255
3125,473,255
3126,473,255
3127,473,255
415,474,255
416,474,255
417,474,255
418,474,255
419,474,255
420,474,255
421,474,255
422,474,255
423,474,255
514,474,255
515,474,255
516,474,255
517,474,255
518,474,255
519,474,255
520,474,255
521,474,255
522,474,255
523,474,255
524,474,255
529,474,255
530,474,255
542,474,255
543,474,255
544,474,255
545,474,255
546,474,255
547,474,255
548,474,255
549,474,255
550,474,255
551,474,255
552,474,255
553,474,255
554,474,255
555,474,255
556,474,255
557,474,255
558,474,255
559,474,255
560,474,255
602,474,255
603,474,255
604,474,255
605,474,255
606,474,255
609,474,255
610,474,255
611,474,255
612,474,255
2417,474,255
2418,474,255
2419,474,255
2420,474,255
2421,474,255
2422,474,255
2423,474,255
2424,474,255
2425,474,255
2458,474,255
2795,474,255
2796,474,255
2797,474,255
2798,474,255
2799,474,255
2800,474,255
2801,474,255
2802,474,255
2803,474,255
2804,474,255
2805,474,255
2806,474,255
2807,474,255
2808,474,255
2809,474,255
2810,474,255
2811,474,255
2812,474,255
2813,474,255
2814,474,255
2815,474,255
2816,474,255
2817,474,255
2818,474,255
2819,474,255
2820,474,255
2821,474,255
2822,474,255
2823,474,255
2824,474,255
2825,474,255
2826,474,255
2827,474,255
2828,474,255
2829,474,255
2830,474,255
2831,474,255
2832,474,255
2833,474,255
2834,474,255
2835,474,255
2836,474,255
2837,474,255
2838,474,255
2839,474,255
2840,474,255
2841,474,255
2842,474,255
2843,474,255
2844,474,255
2845,474,255
2846,474,255
2847,474,255
2848,474,255
2849,474,255
2850,474,255
2851,474,255
2852,474,255
2853,474,255
2854,474,255
2855,474,255
2856,474,255
2857,474,255
2858,474,255
2859,474,255
2860,474,255
2861,474,255
2862,474,255
2863,474,255
2864,474,255
2865,474,255
2866,474,255
2867,474,255
2868,474,255
2869,474,255
2870,474,255
2871,474,255
2872,474,255
2873,474,255
2874,474,255
2875,474,255
2876,474,255
2877,474,255
2878,474,255
2879,474,255
2880,474,255
2881,474,255
2882,474,255
2883,474,255
2884,474,255
2885,474,255
2886,474,255
2887,474,255
2888,474,255
2889,474,255
2890,474,255
2891,474,255
2892,474,255
2893,474,255
2894,474,255
2895,474,255
2896,474,255
2897,474,255
2898,474,255
2899,474,255
2900,474,255
2901,474,255
2902,474,255
2903,474,255
2904,474,255
2905,474,255
2906,474,255
387,475,255
388,475,255
389,475,255
390,475,255
391,475,255
392,475,255
393,475,255
394,475,255
395,475,255
396,475,255
397,475,255
398,475,255
399,475,255
400,475,255
401,475,255
402,475,255
403,475,255
404,475,255
405,475,255
406,475,255
407,475,255
408,475,255
409,475,255
410,475,255
411,475,255
412,475,255
413,475,255
414,475,255
415,475,255
416,475,255
417,475,255
418,475,255
419,475,255
420,475,255
421,475,255
422,475,255
423,475,255
424,475,255
425,475,255
426,475,255
427,475,255
428,475,255
429,475,255
430,475,255
431,475,255
432,475,255
433,475,255
434,475,255
435,475,255
436,475,255
437,475,255
438,475,255
439,475,255
440,475,255
441,475,255
442,475,255
443,475,255
514,475,255
530,475,255
532,475,255
533,475,255
534,475,255
535,475,255
536,475,255
537,475,255
538,475,255
539,475,255
540,475,255
541,475,255
542,475,255
560,475,255
561,475,255
562,475,255
563,475,255
564,475,255
565,475,255
566,475,255
586,475,255
587,475,255
588,475,255
589,475,255
590,475,255
591,475,255
592,475,255
593,475,255
594,475,255
595,475,255
596,475,255
597,475,255
598,475,255
599,475,255
600,475,255
601,475,255
602,475,255
612,475,255
993,475,255
994,475,255
995,475,255
996,475,255
997,475,255
998,475,255
2413,475,255
2414,475,255
2415,475,255
2416,475,255
2417,475,255
2458,475,255
2660,475,255
2661,475,255
2662,475,255
2663,475,255
2664,475,255
2665,475,255
2666,475,255
2667,475,255
2668,475,255
2669,475,255
2670,475,255
2671,475,255
2672,475,255
2673,475,255
2674,475,255
2675,475,255
2676,475,255
2677,475,255
2678,475,255
2679,475,255
2680,475,255
2681,475,255
2682,475,255
2683,475,255
2684,475,255
2685,475,255
2686,475,255
2687,475,255
2688,475,255
2689,475,255
2690,475,255
2691,475,255
2692,475,255
2693,475,255
2694,475,255
2695,475,255
2696,475,255
2697,475,255
2698,475,255
2699,475,255
2700,475,255
2701,475,255
2702,475,255
2703,475,255
2704,475,255
2705,475,255
2706,475,255
2707,475,255
2708,475,255
2709,475,255
2710,475,255
2711,475,255
2712,475,255
2713,475,255
2714,475,255
2715,475,255
2716,475,255
2717,475,255
2718,475,255
2719,475,255
2720,475,255
2721,475,255
2722,475,255
2723,475,255
2724,475,255
2725,475,255
2726,475,255
2727,475,255
2728,475,255
2729,475,255
2730,475,255
2731,475,255
2732,475,255
2733,475,255
2734,475,255
2735,475,255
2736,475,255
2737,475,255
2738,475,255
2739,475,255
2740,475,255
2741,475,255
2742,475,255
2743,475,255
2744,475,255
2745,475,255
2746,475,255
2747,475,255
2748,475,255
2749,475,255
2750,475,255
2751,475,255
2752,475,255
2753,475,255
2754,475,255
2755,475,255
2756,475,255
2757,475,255
2758,475,255
2759,475,255
2760,475,255
2761,475,255
2762,475,255
2763,475,255
2764,475,255
2765,475,255
2766,475,255
2767,475,255
2768,475,255
2769,475,255
2770,475,255
2771,475,255
2772,475,255
2773,475,255
2774,475,255
2775,475,255
2776,475,255
2777,475,255
2778,475,255
2779,475,255
2780,475,255
2781,475,255
2782,475,255
2783,475,255
2784,475,255
2785,475,255
2786,475,255
2787,475,255
2788,475,255
2789,475,255
2790,475,255
2791,475,255
2792,475,255
2793,475,255
2794,475,255
2795,475,255
4596,475,255
379,476,255
380,476,255
381,476,255
382,476,255
383,476,255
384,476,255
385,476,255
386,476,255
387,476,255
443,476,255
444,476,255
445,476,255
446,476,255
447,476,255
448,476,255
449,476,255
450,476,255
451,476,255
452,476,255
453,476,255
454,476,255
455,476,255
456,476,255
457,476,255
458,476,255
514,476,255
515,476,255
516,476,255
517,476,255
518,476,255
519,476,255
520,476,255
521,476,255
522,476,255
523,476,255
524,476,255
525,476,255
526,476,255
527,476,255
528,476,255
529,476,255
530,476,255
532,476,255
566,476,255
586,476,255
612,476,255
975,476,255
976,476,255
977,476,255
978,476,255
979,476,255
980,476,255
981,476,255
982,476,255
983,476,255
984,476,255
985,476,255
986,476,255
987,476,255
988,476,255
989,476,255
990,476,255
991,476,255
992,476,255
993,476,255
998,476,255
999,476,255
1000,476,255
1001,476,255
1002,476,255
1156,476,255
1157,476,255
1158,476,255
1159,476,255
1813,476,255
1814,476,255
1815,476,255
1816,476,255
1817,476,255
2410,476,255
2411,476,255
2412,476,255
2413,476,255
2457,476,255
2458,476,255
2459,476,255
2460,476,255
2461,476,255
2462,476,255
2463,476,255
2464,476,255
2465,476,255
2466,476,255
2467,476,255
2563,476,255
2564,476,255
2565,476,255
2566,476,255
2612,476,255
2613,476,255
2614,476,255
2615,476,255
2616,476,255
2617,476,255
2618,476,255
2619,476,255
2620,476,255
2621,476,255
2622,476,255
2623,476,255
2624,476,255
2625,476,255
2626,476,255
2627,476,255
2628,476,255
2629,476,255
2630,476,255
2631,476,255
2632,476,255
2633,476,255
2634,476,255
2635,476,255
2636,476,255
2637,476,255
2638,476,255
2639,476,255
2640,476,255
2641,476,255
2642,476,255
2643,476,255
2644,476,255
2645,476,255
2646,476,255
2647,476,255
2648,476,255
2649,476,255
2650,476,255
2651,476,255
2652,476,255
2653,476,255
2654,476,255
2655,476,255
2656,476,255
2657,476,255
2658,476,255
2659,476,255
2660,476,255
375,477,255
376,477,255
377,477,255
378,477,255
379,477,255
458,477,255
459,477,255
460,477,255
461,477,255
462,477,255
463,477,255
464,477,255
465,477,255
466,477,255
467,477,255
468,477,255
469,477,255
532,477,255
533,477,255
534,477,255
535,477,255
536,477,255
537,477,255
538,477,255
553,477,255
554,477,255
555,477,255
556,477,255
557,477,255
558,477,255
559,477,255
560,477,255
561,477,255
562,477,255
563,477,255
564,477,255
565,477,255
566,477,255
586,477,255
587,477,255
588,477,255
589,477,255
610,477,255
611,477,255
612,477,255
972,477,255
973,477,255
974,477,255
975,477,255
1002,477,255
1003,477,255
1141,477,255
1142,477,255
1143,477,255
1144,477,255
1145,477,255
1146,477,255
1147,477,255
1148,477,255
1149,477,255
1150,477,255
1151,477,255
1152,477,255
1153,477,255
1154,477,255
1155,477,255
1156,477,255
1159,477,255
1160,477,255
1161,477,255
1162,477,255
1163,477,255
1803,477,255
1804,477,255
1805,477,255
1806,477,255
1807,477,255
1808,477,255
1809,477,255
1810,477,255
1811,477,255
1812,477,255
1813,477,255
1817,477,255
1818,477,255
1819,477,255
1820,477,255
1821,477,255
1822,477,255
1823,477,255
1824,477,255
1825,477,255
1826,477,255
1827,477,255
1828,477,255
1829,477,255
1830,477,255
1831,477,255
1832,477,255
1833,477,255
1834,477,255
1835,477,255
1836,477,255
2410,477,255
2467,477,255
2468,477,255
2469,477,255
2470,477,255
2471,477,255
2472,477,255
2473,477,255
2474,477,255
2475,477,255
2476,477,255
2477,477,255
2478,477,255
2479,477,255
2480,477,255
2481,477,255
2482,477,255
2483,477,255
2484,477,255
2485,477,255
2486,477,255
2487,477,255
2488,477,255
2489,477,255
2490,477,255
2491,477,255
2492,477,255
2493,477,255
2494,477,255
2495,477,255
2496,477,255
2497,477,255
2498,477,255
2499,477,255
2500,477,255
2501,477,255
2502,477,255
2503,477,255
2504,477,255
2505,477,255
2506,477,255
2507,477,255
2508,477,255
2509,477,255
2510,477,255
2511,477,255
2512,477,255
2513,477,255
2514,477,255
2515,477,255
2516,477,255
2517,477,255
2518,477,255
2519,477,255
2520,477,255
2521,477,255
2522,477,255
2523,477,255
2524,477,255
2525,477,255
2526,477,255
2527,477,255
2528,477,255
2529,477,255
2530,477,255
2531,477,255
2532,477,255
2533,477,255
2534,477,255
2535,477,255
2536,477,255
2537,477,255
2538,477,255
2539,477,255
2540,477,255
2541,477,255
2542,477,255
2543,477,255
2544,477,255
2545,477,255
2546,477,255
2547,477,255
2548,477,255
2549,477,255
2550,477,255
2551,477,255
2552,477,255
2553,477,255
2554,477,255
2555,477,255
2556,477,255
2557,477,255
2558,477,255
2559,477,255
2560,477,255
2561,477,255
2562,477,255
2563,477,255
2566,477,255
2567,477,255
2568,477,255
2569,477,255
2570,477,255
2571,477,255
2572,477,255
2573,477,255
2574,477,255
2575,477,255
2576,477,255
2577,477,255
2578,477,255
2579,477,255
2580,477,255
2581,477,255
2582,477,255
2583,477,255
2584,477,255
2585,477,255
2586,477,255
2587,477,255
2588,477,255
2589,477,255
2590,477,255
2591,477,255
2592,477,255
2593,477,255
2594,477,255
2595,477,255
2596,477,255
2597,477,255
2598,477,255
2599,477,255
2600,477,255
2601,477,255
2602,477,255
2603,477,255
2604,477,255
2605,477,255
2606,477,255
2607,477,255
2608,477,255
2609,477,255
2610,477,255
2611,477,255
2612,477,255
372,478,255
373,478,255
374,478,255
375,478,255
469,478,255
470,478,255
471,478,255
472,478,255
473,478,255
474,478,255
475,478,255
476,478,255
523,478,255
524,478,255
525,478,255
526,478,255
527,478,255
528,478,255
529,478,255
530,478,255
531,478,255
532,478,255
533,478,255
534,478,255
535,478,255
536,478,255
537,478,255
538,478,255
539,478,255
540,478,255
541,478,255
542,478,255
543,478,255
544,478,255
545,478,255
546,478,255
547,478,255
548,478,255
549,478,255
550,478,255
551,478,255
552,478,255
553,478,255
580,478,255
581,478,255
582,478,255
583,478,255
584,478,255
585,478,255
586,478,255
587,478,255
588,478,255
589,478,255
590,478,255
591,478,255
592,478,255
593,478,255
594,478,255
595,478,255
596,478,255
597,478,255
598,478,255
599,478,255
600,478,255
601,478,255
602,478,255
603,478,255
604,478,255
605,478,255
606,478,255
607,478,255
608,478,255
609,478,255
610,478,255
611,478,255
972,478,255
1003,478,255
1004,478,255
1136,478,255
1137,478,255
1138,478,255
1139,478,255
1140,478,255
1141,478,255
1163,478,255
1482,478,255
1483,478,255
1484,478,255
1802,478,255
1803,478,255
1836,478,255
1837,478,255
1838,478,255
1839,478,255
1840,478,255
1841,478,255
1842,478,255
1843,478,255
1844,478,255
1845,478,255
2389,478,255
2390,478,255
2391,478,255
2392,478,255
2393,478,255
2394,478,255
2395,478,255
2396,478,255
2397,478,255
2398,478,255
2399,478,255
2400,478,255
2401,478,255
2402,478,255
2403,478,255
2404,478,255
2405,478,255
2406,478,255
2407,478,255
2408,478,255
2409,478,255
2410,478,255
362,479,255
363,479,255
364,479,255
365,479,255
366,479,255
367,479,255
368,479,255
369,479,255
370,479,255
371,479,255
372,479,255
476,479,255
477,479,255
478,479,255
479,479,255
480,479,255
481,479,255
482,479,255
483,479,255
484,479,255
485,479,255
486,479,255
487,479,255
488,479,255
489,479,255
490,479,255
491,479,255
492,479,255
493,479,255
494,479,255
495,479,255
510,479,255
511,479,255
512,479,255
513,479,255
514,479,255
515,479,255
516,479,255
517,479,255
518,479,255
519,479,255
520,479,255
521,479,255
522,479,255
523,479,255
542,479,255
543,479,255
544,479,255
545,479,255
546,479,255
547,479,255
548,479,255
549,479,255
550,479,255
551,479,255
552,479,255
553,479,255
554,479,255
555,479,255
556,479,255
557,479,255
558,479,255
559,479,255
560,479,255
561,479,255
562,479,255
563,479,255
564,479,255
565,479,255
566,479,255
567,479,255
568,479,255
569,479,255
570,479,255
571,479,255
572,479,255
573,479,255
574,479,255
575,479,255
576,479,255
577,479,255
578,479,255
579,479,255
580,479,255
611,479,255
612,479,255
613,479,255
614,479,255
615,479,255
616,479,255
617,479,255
618,479,255
619,479,255
620,479,255
621,479,255
622,479,255
623,479,255
624,479,255
625,479,255
626,479,255
627,479,255
628,479,255
629,479,255
630,479,255
631,479,255
632,479,255
633,479,255
634,479,255
635,479,255
636,479,255
972,479,255
973,479,255
974,479,255
1004,479,255
1011,479,255
1012,479,255
1013,479,255
1014,479,255
1015,479,255
1136,479,255
1160,479,255
1161,479,255
1162,479,255
1163,479,255
1482,479,255
1484,479,255
1485,479,255
1486,479,255
1487,479,255
1488,479,255
1489,479,255
1490,479,255
1491,479,255
1492,479,255
1493,479,255
1494,479,255
1495,479,255
1496,479,255
1497,479,255
1498,479,255
1802,479,255
1845,479,255
2359,479,255
2360,479,255
2361,479,255
2362,479,255
2363,479,255
2364,479,255
2365,479,255
2366,479,255
2367,479,255
2368,479,255
2369,479,255
2370,479,255
2371,479,255
2372,479,255
2373,479,255
2374,479,255
2375,479,255
2376,479,255
2377,479,255
2378,479,255
2379,479,255
2380,479,255
2381,479,255
2382,479,255
2383,479,255
2384,479,255
2385,479,255
2386,479,255
2387,479,255
2388,479,255
2389,479,255
360,480,255
361,480,255
362,480,255
495,480,255
496,480,255
497,480,255
498,480,255
499,480,255
500,480,255
501,480,255
502,480,255
503,480,255
504,480,255
505,480,255
506,480,255
507,480,255
508,480,255
509,480,255
510,480,255
636,480,255
637,480,255
638,480,255
639,480,255
640,480,255
641,480,255
642,480,255
643,480,255
666,480,255
667,480,255
668,480,255
669,480,255
670,480,255
671,480,255
672,480,255
673,480,255
692,480,255
693,480,255
694,480,255
695,480,255
696,480,255
697,480,255
698,480,255
699,480,255
700,480,255
701,480,255
702,480,255
703,480,255
704,480,255
705,480,255
706,480,255
722,480,255
723,480,255
724,480,255
725,480,255
726,480,255
727,480,255
728,480,255
729,480,255
730,480,255
731,480,255
732,480,255
733,480,255
734,480,255
735,480,255
736,480,255
737,480,255
738,480,255
739,480,255
740,480,255
774,480,255
775,480,255
776,480,255
777,480,255
778,480,255
779,480,255
780,480,255
781,480,255
782,480,255
783,480,255
784,480,255
785,480,255
786,480,255
787,480,255
788,480,255
789,480,255
790,480,255
791,480,255
792,480,255
793,480,255
794,480,255
795,480,255
796,480,255
797,480,255
798,480,255
799,480,255
800,480,255
801,480,255
802,480,255
803,480,255
804,480,255
805,480,255
806,480,255
807,480,255
808,480,255
809,480,255
810,480,255
811,480,255
812,480,255
813,480,255
814,480,255
815,480,255
845,480,255
846,480,255
847,480,255
848,480,255
849,480,255
850,480,255
851,480,255
852,480,255
853,480,255
971,480,255
972,480,255
973,480,255
974,480,255
975,480,255
976,480,255
977,480,255
978,480,255
979,480,255
980,480,255
981,480,255
982,480,255
983,480,255
984,480,255
985,480,255
986,480,255
987,480,255
988,480,255
989,480,255
990,480,255
991,480,255
992,480,255
993,480,255
994,480,255
995,480,255
996,480,255
997,480,255
998,480,255
999,480,255
1000,480,255
1001,480,255
1002,480,255
1003,480,255
1004,480,255
1005,480,255
1006,480,255
1007,480,255
1008,480,255
1009,480,255
1010,480,255
1011,480,255
1015,480,255
1016,480,255
1017,480,255
1018,480,255
1019,480,255
1020,480,255
1021,480,255
1022,480,255
1023,480,255
1024,480,255
1025,480,255
1026,480,255
1027,480,255
1136,480,255
1137,480,255
1138,480,255
1150,480,255
1151,480,255
1152,480,255
1153,480,255
1154,480,255
1155,480,255
1156,480,255
1157,480,255
1158,480,255
1159,480,255
1160,480,255
1363,480,255
1364,480,255
1365,480,255
1366,480,255
1367,480,255
1368,480,255
1482,480,255
1483,480,255
1484,480,255
1498,480,255
1499,480,255
1500,480,255
1501,480,255
1802,480,255
1825,480,255
1826,480,255
1827,480,255
1828,480,255
1829,480,255
1830,480,255
1831,480,255
1832,480,255
1833,480,255
1834,480,255
1835,480,255
1836,480,255
1837,480,255
1838,480,255
1839,480,255
1840,480,255
1841,480,255
1842,480,255
1843,480,255
1844,480,255
1845,480,255
2280,480,255
2281,480,255
2282,480,255
2283,480,255
2284,480,255
2285,480,255
2286,480,255
2287,480,255
2288,480,255
2289,480,255
2290,480,255
2291,480,255
2292,480,255
2293,480,255
2294,480,255
2295,480,255
2296,480,255
2297,480,255
2298,480,255
2299,480,255
2300,480,255
2301,480,255
2302,480,255
2303,480,255
2304,480,255
2305,480,255
2306,480,255
2307,480,255
2308,480,255
2309,480,255
2310,480,255
2311,480,255
2312,480,255
2313,480,255
2314,480,255
2315,480,255
2316,480,255
2317,480,255
2318,480,255
2319,480,255
2320,480,255
2321,480,255
2322,480,255
2323,480,255
2324,480,255
2325,480,255
2326,480,255
2327,480,255
2328,480,255
2329,480,255
2330,480,255
2331,480,255
2332,480,255
2333,480,255
2334,480,255
2335,480,255
2336,480,255
2337,480,255
2338,480,255
2339,480,255
2340,480,255
2341,480,255
2342,480,255
2343,480,255
2344,480,255
2345,480,255
2346,480,255
2347,480,255
2348,480,255
2349,480,255
2350,480,255
2351,480,255
2352,480,255
2353,480,255
2354,480,255
2355,480,255
2356,480,255
2357,480,255
2358,480,255
2359,480,255
314,481,255
315,481,255
316,481,255
317,481,255
318,481,255
319,481,255
320,481,255
321,481,255
322,481,255
323,481,255
324,481,255
325,481,255
326,481,255
327,481,255
328,481,255
329,481,255
330,481,255
331,481,255
332,481,255
355,481,255
356,481,255
357,481,255
358,481,255
359,481,255
360,481,255
643,481,255
644,481,255
645,481,255
646,481,255
647,481,255
648,481,255
649,481,255
650,481,255
651,481,255
652,481,255
653,481,255
654,481,255
655,481,255
656,481,255
657,481,255
658,481,255
659,481,255
660,481,255
661,481,255
662,481,255
663,481,255
664,481,255
665,481,255
666,481,255
673,481,255
674,481,255
675,481,255
676,481,255
677,481,255
678,481,255
679,481,255
680,481,255
681,481,255
682,481,255
683,481,255
684,481,255
685,481,255
686,481,255
687,481,255
688,481,255
689,481,255
690,481,255
691,481,255
692,481,255
706,481,255
707,481,255
708,481,255
709,481,255
710,481,255
711,481,255
712,481,255
713,481,255
714,481,255
715,481,255
716,481,255
717,481,255
718,481,255
719,481,255
720,481,255
721,481,255
722,481,255
740,481,255
741,481,255
742,481,255
743,481,255
744,481,255
745,481,255
746,481,255
747,481,255
748,481,255
749,481,255
750,481,255
751,481,255
752,481,255
753,481,255
754,481,255
755,481,255
756,481,255
757,481,255
758,481,255
759,481,255
760,481,255
761,481,255
762,481,255
763,481,255
764,481,255
765,481,255
766,481,255
767,481,255
768,481,255
769,481,255
770,481,255
771,481,255
772,481,255
773,481,255
774,481,255
815,481,255
816,481,255
817,481,255
818,481,255
819,481,255
820,481,255
821,481,255
822,481,255
823,481,255
824,481,255
825,481,255
826,481,255
827,481,255
828,481,255
835,481,255
836,481,255
837,481,255
838,481,255
839,481,255
840,481,255
841,481,255
842,481,255
843,481,255
844,481,255
845,481,255
853,481,255
854,481,255
855,481,255
856,481,255
857,481,255
858,481,255
859,481,255
860,481,255
861,481,255
862,481,255
863,481,255
864,481,255
865,481,255
866,481,255
867,481,255
868,481,255
869,481,255
870,481,255
871,481,255
872,481,255
873,481,255
874,481,255
875,481,255
876,481,255
877,481,255
878,481,255
879,481,255
880,481,255
881,481,255
882,481,255
883,481,255
884,481,255
885,481,255
886,481,255
887,481,255
888,481,255
889,481,255
890,481,255
891,481,255
892,481,255
893,481,255
894,481,255
895,481,255
896,481,255
897,481,255
898,481,255
899,481,255
900,481,255
901,481,255
902,481,255
903,481,255
904,481,255
905,481,255
906,481,255
907,481,255
908,481,255
909,481,255
910,481,255
911,481,255
912,481,255
913,481,255
914,481,255
915,481,255
916,481,255
917,481,255
918,481,255
919,481,255
920,481,255
921,481,255
922,481,255
923,481,255
924,481,255
925,481,255
926,481,255
927,481,255
928,481,255
929,481,255
930,481,255
931,481,255
932,481,255
933,481,255
934,481,255
935,481,255
936,481,255
937,481,255
938,481,255
939,481,255
940,481,255
941,481,255
942,481,255
943,481,255
944,481,255
945,481,255
946,481,255
947,481,255
948,481,255
949,481,255
950,481,255
951,481,255
952,481,255
953,481,255
954,481,255
955,481,255
956,481,255
960,481,255
961,481,255
962,481,255
963,481,255
964,481,255
965,481,255
966,481,255
967,481,255
968,481,255
969,481,255
970,481,255
971,481,255
1027,481,255
1028,481,255
1029,481,255
1030,481,255
1031,481,255
1032,481,255
1033,481,255
1034,481,255
1035,481,255
1036,481,255
1037,481,255
1038,481,255
1039,481,255
1040,481,255
1041,481,255
1042,481,255
1043,481,255
1044,481,255
1045,481,255
1046,481,255
1047,481,255
1048,481,255
1049,481,255
1050,481,255
1051,481,255
1052,481,255
1053,481,255
1054,481,255
1055,481,255
1130,481,255
1131,481,255
1132,481,255
1133,481,255
1134,481,255
1135,481,255
1136,481,255
1137,481,255
1138,481,255
1139,481,255
1140,481,255
1141,481,255
1142,481,255
1143,481,255
1144,481,255
1145,481,255
1146,481,255
1147,481,255
1148,481,255
1149,481,255
1150,481,255
1151,481,255
1152,481,255
1153,481,255
1154,481,255
1155,481,255
1156,481,255
1157,481,255
1158,481,255
1159,481,255
1160,481,255
1161,481,255
1162,481,255
1163,481,255
1164,481,255
1165,481,255
1166,481,255
1244,481,255
1245,481,255
1246,481,255
1247,481,255
1248,481,255
1249,481,255
1250,481,255
1251,481,255
1252,481,255
1253,481,255
1254,481,255
1255,481,255
1256,481,255
1257,481,255
1258,481,255
1259,481,255
1260,481,255
1261,481,255
