X,Y,Value
1262,481,255
1263,481,255
1264,481,255
1265,481,255
1266,481,255
1267,481,255
1268,481,255
1269,481,255
1270,481,255
1271,481,255
1272,481,255
1273,481,255
1274,481,255
1275,481,255
1276,481,255
1277,481,255
1278,481,255
1279,481,255
1280,481,255
1281,481,255
1282,481,255
1283,481,255
1324,481,255
1325,481,255
1326,481,255
1327,481,255
1328,481,255
1329,481,255
1330,481,255
1331,481,255
1332,481,255
1333,481,255
1334,481,255
1335,481,255
1336,481,255
1337,481,255
1338,481,255
1339,481,255
1340,481,255
1341,481,255
1342,481,255
1343,481,255
1357,481,255
1358,481,255
1359,481,255
1360,481,255
1361,481,255
1362,481,255
1363,481,255
1368,481,255
1369,481,255
1370,481,255
1371,481,255
1372,481,255
1373,481,255
1374,481,255
1375,481,255
1376,481,255
1377,481,255
1378,481,255
1379,481,255
1380,481,255
1381,481,255
1382,481,255
1383,481,255
1484,481,255
1485,481,255
1486,481,255
1487,481,255
1488,481,255
1489,481,255
1490,481,255
1491,481,255
1492,481,255
1493,481,255
1494,481,255
1495,481,255
1496,481,255
1497,481,255
1498,481,255
1499,481,255
1501,481,255
1502,481,255
1503,481,255
1504,481,255
1505,481,255
1506,481,255
1507,481,255
1508,481,255
1509,481,255
1510,481,255
1511,481,255
1660,481,255
1661,481,255
1662,481,255
1663,481,255
1664,481,255
1665,481,255
1666,481,255
1667,481,255
1668,481,255
1802,481,255
1803,481,255
1804,481,255
1805,481,255
1823,481,255
1824,481,255
1825,481,255
2237,481,255
2238,481,255
2239,481,255
2240,481,255
2241,481,255
2242,481,255
2243,481,255
2244,481,255
2245,481,255
2246,481,255
2247,481,255
2248,481,255
2249,481,255
2250,481,255
2251,481,255
2252,481,255
2253,481,255
2254,481,255
2255,481,255
2256,481,255
2257,481,255
2258,481,255
2259,481,255
2260,481,255
2261,481,255
2262,481,255
2263,481,255
2264,481,255
2265,481,255
2266,481,255
2267,481,255
2268,481,255
2269,481,255
2270,481,255
2271,481,255
2272,481,255
2273,481,255
2274,481,255
2275,481,255
2276,481,255
2277,481,255
2278,481,255
2279,481,255
2280,481,255
39,482,255
40,482,255
41,482,255
42,482,255
303,482,255
304,482,255
305,482,255
306,482,255
307,482,255
308,482,255
309,482,255
310,482,255
311,482,255
312,482,255
313,482,255
314,482,255
332,482,255
333,482,255
334,482,255
335,482,255
336,482,255
337,482,255
338,482,255
339,482,255
340,482,255
341,482,255
342,482,255
343,482,255
344,482,255
345,482,255
346,482,255
347,482,255
348,482,255
349,482,255
350,482,255
351,482,255
352,482,255
353,482,255
354,482,255
355,482,255
828,482,255
829,482,255
830,482,255
831,482,255
832,482,255
833,482,255
834,482,255
835,482,255
956,482,255
957,482,255
958,482,255
959,482,255
960,482,255
1055,482,255
1056,482,255
1057,482,255
1058,482,255
1059,482,255
1060,482,255
1061,482,255
1062,482,255
1063,482,255
1064,482,255
1065,482,255
1066,482,255
1067,482,255
1068,482,255
1069,482,255
1070,482,255
1071,482,255
1072,482,255
1073,482,255
1074,482,255
1075,482,255
1076,482,255
1077,482,255
1078,482,255
1079,482,255
1080,482,255
1081,482,255
1082,482,255
1083,482,255
1084,482,255
1085,482,255
1086,482,255
1087,482,255
1088,482,255
1089,482,255
1090,482,255
1091,482,255
1092,482,255
1093,482,255
1094,482,255
1095,482,255
1096,482,255
1097,482,255
1098,482,255
1099,482,255
1100,482,255
1101,482,255
1102,482,255
1103,482,255
1104,482,255
1105,482,255
1106,482,255
1107,482,255
1108,482,255
1109,482,255
1110,482,255
1111,482,255
1112,482,255
1113,482,255
1114,482,255
1115,482,255
1116,482,255
1117,482,255
1118,482,255
1119,482,255
1120,482,255
1121,482,255
1122,482,255
1123,482,255
1124,482,255
1125,482,255
1126,482,255
1127,482,255
1128,482,255
1129,482,255
1130,482,255
1166,482,255
1167,482,255
1168,482,255
1169,482,255
1170,482,255
1171,482,255
1172,482,255
1173,482,255
1174,482,255
1175,482,255
1176,482,255
1177,482,255
1178,482,255
1179,482,255
1180,482,255
1181,482,255
1182,482,255
1183,482,255
1184,482,255
1185,482,255
1186,482,255
1187,482,255
1188,482,255
1189,482,255
1190,482,255
1191,482,255
1192,482,255
1193,482,255
1194,482,255
1195,482,255
1196,482,255
1197,482,255
1198,482,255
1199,482,255
1200,482,255
1201,482,255
1202,482,255
1203,482,255
1204,482,255
1205,482,255
1206,482,255
1207,482,255
1208,482,255
1209,482,255
1210,482,255
1211,482,255
1214,482,255
1215,482,255
1216,482,255
1217,482,255
1218,482,255
1219,482,255
1220,482,255
1221,482,255
1222,482,255
1223,482,255
1224,482,255
1225,482,255
1226,482,255
1227,482,255
1228,482,255
1229,482,255
1230,482,255
1231,482,255
1232,482,255
1233,482,255
1234,482,255
1235,482,255
1236,482,255
1237,482,255
1238,482,255
1239,482,255
1240,482,255
1241,482,255
1242,482,255
1243,482,255
1244,482,255
1283,482,255
1284,482,255
1285,482,255
1286,482,255
1287,482,255
1288,482,255
1289,482,255
1290,482,255
1291,482,255
1292,482,255
1293,482,255
1294,482,255
1295,482,255
1296,482,255
1297,482,255
1298,482,255
1299,482,255
1300,482,255
1301,482,255
1302,482,255
1303,482,255
1304,482,255
1305,482,255
1306,482,255
1307,482,255
1308,482,255
1309,482,255
1310,482,255
1311,482,255
1312,482,255
1313,482,255
1314,482,255
1315,482,255
1316,482,255
1317,482,255
1318,482,255
1319,482,255
1320,482,255
1321,482,255
1322,482,255
1323,482,255
1324,482,255
1343,482,255
1344,482,255
1345,482,255
1346,482,255
1347,482,255
1348,482,255
1349,482,255
1350,482,255
1351,482,255
1352,482,255
1353,482,255
1354,482,255
1355,482,255
1356,482,255
1357,482,255
1383,482,255
1384,482,255
1385,482,255
1386,482,255
1387,482,255
1388,482,255
1389,482,255
1390,482,255
1391,482,255
1392,482,255
1393,482,255
1394,482,255
1395,482,255
1396,482,255
1397,482,255
1398,482,255
1399,482,255
1400,482,255
1401,482,255
1402,482,255
1403,482,255
1404,482,255
1405,482,255
1406,482,255
1407,482,255
1408,482,255
1409,482,255
1410,482,255
1411,482,255
1412,482,255
1413,482,255
1414,482,255
1415,482,255
1416,482,255
1420,482,255
1421,482,255
1422,482,255
1423,482,255
1424,482,255
1425,482,255
1426,482,255
1427,482,255
1428,482,255
1429,482,255
1430,482,255
1431,482,255
1432,482,255
1433,482,255
1434,482,255
1435,482,255
1436,482,255
1437,482,255
1438,482,255
1439,482,255
1440,482,255
1441,482,255
1442,482,255
1443,482,255
1444,482,255
1445,482,255
1446,482,255
1447,482,255
1448,482,255
1449,482,255
1450,482,255
1451,482,255
1452,482,255
1453,482,255
1454,482,255
1455,482,255
1456,482,255
1457,482,255
1458,482,255
1459,482,255
1460,482,255
1461,482,255
1462,482,255
1463,482,255
1464,482,255
1465,482,255
1466,482,255
1467,482,255
1468,482,255
1469,482,255
1470,482,255
1471,482,255
1472,482,255
1473,482,255
1474,482,255
1475,482,255
1476,482,255
1477,482,255
1478,482,255
1479,482,255
1480,482,255
1481,482,255
1482,482,255
1483,482,255
1484,482,255
1485,482,255
1486,482,255
1487,482,255
1488,482,255
1489,482,255
1490,482,255
1491,482,255
1492,482,255
1511,482,255
1512,482,255
1513,482,255
1514,482,255
1515,482,255
1516,482,255
1517,482,255
1522,482,255
1523,482,255
1524,482,255
1525,482,255
1526,482,255
1527,482,255
1528,482,255
1529,482,255
1530,482,255
1531,482,255
1532,482,255
1533,482,255
1534,482,255
1535,482,255
1536,482,255
1537,482,255
1538,482,255
1539,482,255
1540,482,255
1541,482,255
1542,482,255
1543,482,255
1544,482,255
1545,482,255
1561,482,255
1562,482,255
1563,482,255
1564,482,255
1565,482,255
1566,482,255
1567,482,255
1568,482,255
1569,482,255
1570,482,255
1571,482,255
1572,482,255
1573,482,255
1574,482,255
1575,482,255
1576,482,255
1577,482,255
1578,482,255
1579,482,255
1640,482,255
1641,482,255
1642,482,255
1643,482,255
1644,482,255
1645,482,255
1646,482,255
1647,482,255
1648,482,255
1649,482,255
1650,482,255
1651,482,255
1652,482,255
1653,482,255
1654,482,255
1655,482,255
1656,482,255
1657,482,255
1658,482,255
1659,482,255
1660,482,255
1668,482,255
1669,482,255
1670,482,255
1671,482,255
1672,482,255
1673,482,255
1674,482,255
1675,482,255
1676,482,255
1677,482,255
1678,482,255
1679,482,255
1680,482,255
1681,482,255
1682,482,255
1683,482,255
1684,482,255
1695,482,255
1696,482,255
1697,482,255
1698,482,255
1699,482,255
1700,482,255
1701,482,255
1702,482,255
1703,482,255
1704,482,255
1705,482,255
1706,482,255
1707,482,255
1708,482,255
1709,482,255
1710,482,255
1711,482,255
1712,482,255
1713,482,255
1725,482,255
1726,482,255
1727,482,255
1805,482,255
1806,482,255
1807,482,255
1808,482,255
1809,482,255
1824,482,255
1825,482,255
1826,482,255
1827,482,255
1828,482,255
1829,482,255
1830,482,255
1831,482,255
1832,482,255
1833,482,255
1834,482,255
1835,482,255
1836,482,255
1837,482,255
1838,482,255
1839,482,255
1840,482,255
1841,482,255
1865,482,255
1866,482,255
1867,482,255
1868,482,255
1869,482,255
1870,482,255
1871,482,255
1872,482,255
1873,482,255
1874,482,255
1875,482,255
1876,482,255
1877,482,255
1878,482,255
1879,482,255
1880,482,255
1881,482,255
1882,482,255
1883,482,255
1884,482,255
1885,482,255
1886,482,255
1887,482,255
1888,482,255
1889,482,255
1890,482,255
1891,482,255
1892,482,255
1893,482,255
1894,482,255
1895,482,255
1896,482,255
1897,482,255
1898,482,255
1899,482,255
2061,482,255
2062,482,255
2063,482,255
2064,482,255
2065,482,255
2066,482,255
2067,482,255
2068,482,255
2069,482,255
2070,482,255
2071,482,255
2072,482,255
2106,482,255
2107,482,255
2108,482,255
2109,482,255
2110,482,255
2111,482,255
2112,482,255
2113,482,255
2114,482,255
2115,482,255
2116,482,255
2117,482,255
2118,482,255
2119,482,255
2120,482,255
2121,482,255
2122,482,255
2123,482,255
2124,482,255
2125,482,255
2126,482,255
2127,482,255
2128,482,255
2129,482,255
2130,482,255
2131,482,255
2132,482,255
2133,482,255
2134,482,255
2135,482,255
2136,482,255
2137,482,255
2138,482,255
2139,482,255
2140,482,255
2141,482,255
2142,482,255
2143,482,255
2144,482,255
2145,482,255
2146,482,255
2147,482,255
2148,482,255
2149,482,255
2150,482,255
2151,482,255
2152,482,255
2153,482,255
2154,482,255
2155,482,255
2156,482,255
2157,482,255
2158,482,255
2159,482,255
2160,482,255
2161,482,255
2162,482,255
2163,482,255
2164,482,255
2165,482,255
2166,482,255
2167,482,255
2168,482,255
2169,482,255
2170,482,255
2171,482,255
2172,482,255
2173,482,255
2174,482,255
2175,482,255
2176,482,255
2177,482,255
2178,482,255
2179,482,255
2180,482,255
2181,482,255
2182,482,255
2183,482,255
2184,482,255
2185,482,255
2186,482,255
2187,482,255
2188,482,255
2189,482,255
2190,482,255
2191,482,255
2192,482,255
2193,482,255
2194,482,255
2195,482,255
2196,482,255
2197,482,255
2198,482,255
2199,482,255
2200,482,255
2201,482,255
2202,482,255
2203,482,255
2204,482,255
2205,482,255
2206,482,255
2207,482,255
2208,482,255
2209,482,255
2210,482,255
2211,482,255
2212,482,255
2233,482,255
2234,482,255
2235,482,255
2236,482,255
2237,482,255
0,483,255
1,483,255
2,483,255
3,483,255
4,483,255
5,483,255
6,483,255
7,483,255
8,483,255
9,483,255
10,483,255
11,483,255
12,483,255
13,483,255
14,483,255
15,483,255
16,483,255
17,483,255
18,483,255
19,483,255
20,483,255
21,483,255
22,483,255
23,483,255
24,483,255
25,483,255
26,483,255
27,483,255
28,483,255
29,483,255
30,483,255
31,483,255
32,483,255
33,483,255
34,483,255
35,483,255
36,483,255
37,483,255
38,483,255
39,483,255
42,483,255
43,483,255
44,483,255
45,483,255
46,483,255
47,483,255
48,483,255
49,483,255
50,483,255
51,483,255
52,483,255
53,483,255
54,483,255
55,483,255
56,483,255
57,483,255
58,483,255
59,483,255
60,483,255
61,483,255
62,483,255
63,483,255
64,483,255
65,483,255
66,483,255
67,483,255
68,483,255
69,483,255
70,483,255
71,483,255
72,483,255
73,483,255
74,483,255
75,483,255
76,483,255
77,483,255
78,483,255
79,483,255
80,483,255
81,483,255
82,483,255
83,483,255
84,483,255
85,483,255
86,483,255
87,483,255
88,483,255
89,483,255
90,483,255
91,483,255
92,483,255
93,483,255
94,483,255
95,483,255
96,483,255
97,483,255
98,483,255
99,483,255
100,483,255
101,483,255
102,483,255
103,483,255
104,483,255
105,483,255
106,483,255
107,483,255
108,483,255
109,483,255
110,483,255
111,483,255
112,483,255
113,483,255
114,483,255
115,483,255
116,483,255
117,483,255
118,483,255
119,483,255
120,483,255
121,483,255
122,483,255
123,483,255
124,483,255
125,483,255
126,483,255
127,483,255
128,483,255
129,483,255
130,483,255
131,483,255
132,483,255
133,483,255
134,483,255
135,483,255
136,483,255
137,483,255
138,483,255
139,483,255
140,483,255
141,483,255
142,483,255
143,483,255
144,483,255
145,483,255
146,483,255
147,483,255
148,483,255
149,483,255
150,483,255
151,483,255
152,483,255
153,483,255
154,483,255
155,483,255
156,483,255
157,483,255
158,483,255
159,483,255
160,483,255
161,483,255
162,483,255
163,483,255
164,483,255
165,483,255
166,483,255
167,483,255
168,483,255
169,483,255
170,483,255
171,483,255
172,483,255
173,483,255
174,483,255
175,483,255
176,483,255
177,483,255
178,483,255
179,483,255
180,483,255
181,483,255
182,483,255
183,483,255
184,483,255
185,483,255
186,483,255
187,483,255
188,483,255
189,483,255
190,483,255
191,483,255
192,483,255
193,483,255
194,483,255
195,483,255
196,483,255
197,483,255
198,483,255
199,483,255
200,483,255
201,483,255
202,483,255
203,483,255
204,483,255
205,483,255
206,483,255
207,483,255
208,483,255
209,483,255
210,483,255
211,483,255
212,483,255
213,483,255
214,483,255
215,483,255
216,483,255
217,483,255
227,483,255
228,483,255
229,483,255
230,483,255
231,483,255
255,483,255
256,483,255
257,483,255
258,483,255
259,483,255
289,483,255
290,483,255
291,483,255
292,483,255
293,483,255
294,483,255
295,483,255
296,483,255
297,483,255
298,483,255
299,483,255
300,483,255
301,483,255
302,483,255
303,483,255
1185,483,255
1211,483,255
1212,483,255
1213,483,255
1214,483,255
1416,483,255
1417,483,255
1418,483,255
1419,483,255
1420,483,255
1517,483,255
1518,483,255
1519,483,255
1520,483,255
1521,483,255
1522,483,255
1545,483,255
1546,483,255
1547,483,255
1548,483,255
1549,483,255
1550,483,255
1551,483,255
1552,483,255
1553,483,255
1554,483,255
1555,483,255
1556,483,255
1557,483,255
1558,483,255
1559,483,255
1560,483,255
1561,483,255
1579,483,255
1580,483,255
1581,483,255
1582,483,255
1583,483,255
1584,483,255
1585,483,255
1586,483,255
1587,483,255
1588,483,255
1589,483,255
1590,483,255
1591,483,255
1592,483,255
1593,483,255
1594,483,255
1595,483,255
1596,483,255
1597,483,255
1598,483,255
1599,483,255
1600,483,255
1601,483,255
1602,483,255
1603,483,255
1604,483,255
1605,483,255
1606,483,255
1607,483,255
1608,483,255
1609,483,255
1610,483,255
1611,483,255
1612,483,255
1613,483,255
1614,483,255
1615,483,255
1616,483,255
1617,483,255
1618,483,255
1619,483,255
1620,483,255
1621,483,255
1622,483,255
1623,483,255
1624,483,255
1625,483,255
1626,483,255
1627,483,255
1628,483,255
1629,483,255
1630,483,255
1631,483,255
1632,483,255
1633,483,255
1634,483,255
1635,483,255
1636,483,255
1637,483,255
1638,483,255
1639,483,255
1640,483,255
1684,483,255
1685,483,255
1686,483,255
1687,483,255
1688,483,255
1689,483,255
1690,483,255
1691,483,255
1692,483,255
1693,483,255
1694,483,255
1695,483,255
1713,483,255
1714,483,255
1715,483,255
1716,483,255
1717,483,255
1718,483,255
1719,483,255
1720,483,255
1721,483,255
1722,483,255
1723,483,255
1724,483,255
1725,483,255
1727,483,255
1728,483,255
1729,483,255
1730,483,255
1731,483,255
1732,483,255
1733,483,255
1734,483,255
1735,483,255
1736,483,255
1737,483,255
1738,483,255
1739,483,255
1740,483,255
1741,483,255
1742,483,255
1743,483,255
1744,483,255
1745,483,255
1746,483,255
1747,483,255
1748,483,255
1749,483,255
1750,483,255
1751,483,255
1752,483,255
1753,483,255
1754,483,255
1755,483,255
1756,483,255
1757,483,255
1758,483,255
1759,483,255
1760,483,255
1761,483,255
1762,483,255
1763,483,255
1764,483,255
1765,483,255
1766,483,255
1767,483,255
1768,483,255
1769,483,255
1770,483,255
1771,483,255
1791,483,255
1792,483,255
1793,483,255
1794,483,255
1795,483,255
1796,483,255
1797,483,255
1798,483,255
1799,483,255
1800,483,255
1801,483,255
1802,483,255
1803,483,255
1804,483,255
1805,483,255
1841,483,255
1842,483,255
1843,483,255
1844,483,255
1845,483,255
1846,483,255
1847,483,255
1848,483,255
1849,483,255
1850,483,255
1851,483,255
1852,483,255
1853,483,255
1854,483,255
1855,483,255
1856,483,255
1857,483,255
1858,483,255
1859,483,255
1860,483,255
1861,483,255
1862,483,255
1863,483,255
1864,483,255
1865,483,255
1899,483,255
1900,483,255
1901,483,255
1902,483,255
1903,483,255
1904,483,255
1905,483,255
1906,483,255
1907,483,255
1908,483,255
1909,483,255
1910,483,255
1911,483,255
1912,483,255
1913,483,255
1914,483,255
1915,483,255
1916,483,255
1917,483,255
1918,483,255
1919,483,255
1920,483,255
1921,483,255
1922,483,255
1923,483,255
1924,483,255
1925,483,255
1926,483,255
1927,483,255
1928,483,255
1929,483,255
1930,483,255
1931,483,255
1932,483,255
1933,483,255
1934,483,255
1935,483,255
1936,483,255
1937,483,255
1938,483,255
1939,483,255
1940,483,255
1941,483,255
1942,483,255
1943,483,255
1944,483,255
1945,483,255
1959,483,255
1960,483,255
1961,483,255
1983,483,255
1984,483,255
1985,483,255
1986,483,255
1987,483,255
1988,483,255
1989,483,255
1990,483,255
1991,483,255
1992,483,255
1993,483,255
1994,483,255
1995,483,255
1996,483,255
1997,483,255
1998,483,255
1999,483,255
2000,483,255
2001,483,255
2002,483,255
2003,483,255
2004,483,255
2005,483,255
2016,483,255
2017,483,255
2018,483,255
2019,483,255
2020,483,255
2021,483,255
2022,483,255
2023,483,255
2024,483,255
2025,483,255
2026,483,255
2027,483,255
2028,483,255
2029,483,255
2030,483,255
2031,483,255
2032,483,255
2033,483,255
2034,483,255
2035,483,255
2036,483,255
2037,483,255
2038,483,255
2039,483,255
2040,483,255
2041,483,255
2042,483,255
2043,483,255
2044,483,255
2045,483,255
2046,483,255
2047,483,255
2048,483,255
2049,483,255
2050,483,255
2051,483,255
2052,483,255
2053,483,255
2054,483,255
2055,483,255
2056,483,255
2057,483,255
2058,483,255
2059,483,255
2060,483,255
2061,483,255
2072,483,255
2073,483,255
2074,483,255
2075,483,255
2076,483,255
2077,483,255
2078,483,255
2079,483,255
2080,483,255
2081,483,255
2082,483,255
2083,483,255
2084,483,255
2085,483,255
2086,483,255
2087,483,255
2088,483,255
2089,483,255
2090,483,255
2091,483,255
2092,483,255
2093,483,255
2094,483,255
2095,483,255
2096,483,255
2097,483,255
2098,483,255
2099,483,255
2100,483,255
2101,483,255
2102,483,255
2103,483,255
2104,483,255
2105,483,255
2106,483,255
2212,483,255
2213,483,255
2214,483,255
2215,483,255
2216,483,255
2217,483,255
2218,483,255
2219,483,255
2220,483,255
2221,483,255
2231,483,255
2232,483,255
2233,483,255
217,484,255
218,484,255
219,484,255
220,484,255
221,484,255
222,484,255
223,484,255
224,484,255
225,484,255
226,484,255
227,484,255
231,484,255
232,484,255
233,484,255
234,484,255
235,484,255
236,484,255
237,484,255
238,484,255
239,484,255
240,484,255
241,484,255
242,484,255
243,484,255
244,484,255
245,484,255
246,484,255
247,484,255
248,484,255
249,484,255
250,484,255
251,484,255
252,484,255
253,484,255
254,484,255
255,484,255
259,484,255
260,484,255
261,484,255
262,484,255
263,484,255
264,484,255
265,484,255
266,484,255
267,484,255
268,484,255
269,484,255
270,484,255
271,484,255
272,484,255
273,484,255
274,484,255
275,484,255
276,484,255
277,484,255
278,484,255
279,484,255
280,484,255
281,484,255
282,484,255
283,484,255
284,484,255
285,484,255
286,484,255
287,484,255
288,484,255
289,484,255
1771,484,255
1772,484,255
1773,484,255
1774,484,255
1775,484,255
1776,484,255
1777,484,255
1778,484,255
1779,484,255
1780,484,255
1781,484,255
1782,484,255
1783,484,255
1784,484,255
1785,484,255
1786,484,255
1787,484,255
1788,484,255
1789,484,255
1790,484,255
1791,484,255
1945,484,255
1946,484,255
1947,484,255
1948,484,255
1949,484,255
1950,484,255
1951,484,255
1952,484,255
1953,484,255
1954,484,255
1955,484,255
1956,484,255
1957,484,255
1958,484,255
1959,484,255
1961,484,255
1962,484,255
1963,484,255
1964,484,255
1965,484,255
1966,484,255
1967,484,255
1968,484,255
1969,484,255
1970,484,255
1971,484,255
1972,484,255
1973,484,255
1974,484,255
1975,484,255
1976,484,255
1977,484,255
1978,484,255
1979,484,255
1980,484,255
1981,484,255
1982,484,255
1983,484,255
2005,484,255
2006,484,255
2007,484,255
2008,484,255
2009,484,255
2010,484,255
2011,484,255
2012,484,255
2013,484,255
2014,484,255
2015,484,255
2016,484,255
2041,484,255
2221,484,255
2222,484,255
2223,484,255
2224,484,255
2225,484,255
2226,484,255
2227,484,255
2228,484,255
2229,484,255
2230,484,255
2231,484,255
1780,485,255
0,509,255
1,509,255
2,509,255
3,509,255
4,509,255
5,509,255
6,509,255
7,509,255
8,509,255
9,509,255
10,509,255
11,509,255
12,509,255
13,509,255
14,509,255
15,509,255
16,509,255
17,509,255
18,509,255
19,509,255
20,509,255
21,509,255
22,509,255
23,509,255
24,509,255
25,509,255
26,509,255
27,509,255
28,509,255
29,509,255
30,509,255
31,509,255
32,509,255
33,509,255
34,509,255
35,509,255
36,509,255
37,509,255
38,509,255
39,509,255
40,509,255
41,509,255
42,509,255
43,509,255
44,509,255
45,509,255
46,509,255
47,509,255
48,509,255
49,509,255
50,509,255
51,509,255
52,509,255
53,509,255
54,509,255
55,509,255
56,509,255
57,509,255
58,509,255
59,509,255
60,509,255
61,509,255
62,509,255
63,509,255
64,509,255
65,509,255
66,509,255
67,509,255
68,509,255
69,509,255
70,509,255
71,509,255
72,509,255
73,509,255
74,509,255
75,509,255
76,509,255
77,509,255
78,509,255
79,509,255
80,509,255
81,509,255
82,509,255
83,509,255
84,509,255
85,509,255
86,509,255
87,509,255
88,509,255
89,509,255
90,509,255
91,509,255
92,509,255
93,509,255
94,509,255
95,509,255
96,509,255
97,509,255
98,509,255
99,509,255
100,509,255
101,509,255
102,509,255
103,509,255
104,509,255
105,509,255
106,509,255
107,509,255
108,509,255
109,509,255
110,509,255
111,509,255
112,509,255
113,509,255
114,509,255
115,509,255
116,509,255
117,509,255
118,509,255
119,509,255
120,509,255
121,509,255
122,509,255
123,509,255
124,509,255
125,509,255
126,509,255
127,509,255
128,509,255
129,509,255
130,509,255
131,509,255
132,509,255
133,509,255
134,509,255
135,509,255
136,509,255
137,509,255
138,509,255
139,509,255
140,509,255
141,509,255
142,509,255
143,509,255
144,509,255
145,509,255
146,509,255
147,509,255
148,509,255
149,509,255
150,509,255
151,509,255
152,509,255
153,509,255
154,509,255
155,509,255
156,509,255
157,509,255
158,509,255
159,509,255
160,509,255
161,509,255
162,509,255
163,509,255
164,509,255
165,509,255
166,509,255
167,509,255
168,509,255
169,509,255
170,509,255
171,509,255
172,509,255
173,509,255
174,509,255
175,509,255
176,509,255
177,509,255
178,509,255
179,509,255
180,509,255
181,509,255
182,509,255
183,509,255
184,509,255
185,509,255
186,509,255
187,509,255
188,509,255
189,509,255
190,509,255
191,509,255
192,509,255
193,509,255
194,509,255
195,509,255
196,509,255
197,509,255
198,509,255
199,509,255
200,509,255
201,509,255
202,509,255
203,509,255
204,509,255
205,509,255
206,509,255
207,509,255
208,509,255
209,509,255
210,509,255
211,509,255
